time,AT,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,SE,SI,SK,UK
4860,1.8505816139703977,2.811169348800578,0.5878147503888903,2.0503220210138675,1.975941630646076,14.753481984066234,2.224332301984213,0.1864102287222562,1.000502020331808,2.717099409667897,1.0912278246496727,10.629844256637607,0.7367422750817209,1.786713479350073,0.8296648694922303,8.578995464125239,0.4202123557215591,0.1625868243970685,0.2894899164620326,2.845050320073114,1.629593401387604,5.595330141886061,0.3819374668398889,0.7444554272106192,1.8217588726291225,0.2882758098012158,0.5067476251341576,12.365209721167146
4861,1.72878892328404,2.5509101240005823,0.5779701087117846,1.8800553137534397,1.7582153846694355,13.718732574824374,2.0747667686671254,0.1922167640857292,0.932466581586492,2.5500059844961958,1.1238778276213075,9.795867509661845,0.6673655105955496,1.6157508710803972,0.8348562135547676,7.924217482439758,0.4263956387374077,0.1508038037699266,0.2992175640712535,2.600747023640603,1.5479012452862275,5.1425968314533,0.3850125850876965,0.7395957446011887,1.7041131627896624,0.2619189678395228,0.4665079300119462,12.099950416194966
4862,1.689902831834893,2.4954102157615154,0.6046673474288818,1.84309110175958,1.7459184502525829,13.388356754009724,2.098556248970376,0.1996950296089804,1.027610750236133,2.492128622613121,1.1810615905508322,9.630322763015736,0.6516921162027137,1.5856556772073207,0.7736639914313409,7.77268179884055,0.4506427933950014,0.1472988275420705,0.3048271001469997,2.669010158454923,1.5846260073588596,5.109226203612297,0.3569634752303839,0.7734072545051704,1.7593029588363691,0.2556401800450139,0.4742760557574251,11.251125231652097
4863,1.8159107293155023,2.648819974662855,0.6451410723569225,1.9433326772233588,1.8846257827099209,14.607509368577167,2.2363771326623727,0.2198242983158292,1.060768194095916,2.614243215359361,1.2322291575478006,10.222606202426324,0.6830192477211702,1.7179707988470223,0.7923257172000289,8.194454685636531,0.4883724502012587,0.1546939252231738,0.3371718274778505,2.7917182065223103,1.6541972863439869,5.347523080860605,0.3555079922162971,0.8246664040283418,1.835021270384356,0.2688877018656436,0.4967309422351856,11.536168342507272
4864,1.8854570082534,2.774513577465704,0.6662319467837112,2.0821135496605887,1.9611811338163396,15.03238022453982,2.3970118243321235,0.2312052528382394,1.114434137663305,2.7961539433113582,1.3355858886562224,10.834048808534378,0.7305120134449365,1.7888472849281414,0.8375263445358078,8.497268192908233,0.5100454997541183,0.1611161058489721,0.3508459978354913,2.9698192565179333,1.7839811141505284,5.693392196350853,0.3719255935043283,0.8723824524300121,1.964855078571672,0.2856411757641702,0.5307731481809727,12.076153155720602
4865,1.995143151630772,2.901704734230694,0.7337928617299182,2.1744926296633937,2.0819217592818946,15.98167527588192,2.5503631101058963,0.2381226730861511,1.2318922582109986,2.8958429739510936,1.394873246986605,11.33754282365952,0.7623098273061544,1.8554732302977488,0.9095748980195056,9.077205768997192,0.5401514747957632,0.1671531412493792,0.3706881835765987,3.1273689382294627,1.8967279087884688,6.027169214340626,0.3955806273243082,0.9293337365247132,2.0866692284851327,0.2994368677166095,0.5574094529566385,13.128083496800144
4866,2.172294712865151,3.1428723308968918,0.7067000876835744,2.327507274661231,2.226031212872355,17.07652859176725,2.664380130118837,0.241253317085362,1.1591770155292502,3.1581077091776506,1.3512169544342592,12.375926376345916,0.8345379876089152,2.041491970726275,0.9591023252417274,9.861859200437864,0.5300569571905293,0.1856725271689814,0.3659838280597078,3.313018937995568,1.9864525684358625,6.412125266092682,0.4177618213228444,0.902629645038113,2.21221180444014,0.3214015415237904,0.5996929920652345,13.958580139522246
4867,2.064673173841475,3.0448928733262925,0.6292705755793797,2.25097898550775,2.158459215261828,16.572401607664634,2.6273549235652887,0.1996453972837291,1.068927760114832,3.0018663319284293,1.1671558852444808,11.948884302860645,0.7832852234950616,1.979184847846678,1.001639065438008,9.444828071183132,0.4545775430201511,0.1783627595210804,0.3078753255819644,3.292866593844413,1.9135340236083984,6.228752735322433,0.4496795365465877,0.7969583867435956,2.1714438576417487,0.3079577498581572,0.5825500647186908,14.749792637552202
4868,1.8802738217329,2.7920777206667795,0.474156994139801,1.9905985054923083,1.944219536428845,14.98834392679606,2.2515156356980253,0.1517212252286248,0.8077017511123128,2.739627138344363,0.8886491914345604,10.846993052621553,0.7354721972055455,1.7726673484981752,0.990534598345812,8.562334847749186,0.3417675422636133,0.1606229446601012,0.2318350227523421,2.833767031226877,1.615702164553496,5.533671775916439,0.4394029015664563,0.6036702216404436,1.8616517537284127,0.2877387231430066,0.5102730720568847,14.480282657303617
4869,1.3876727160245217,2.0640543486774225,0.3714725419565008,1.515571899392274,1.4551234203131818,11.23083736410168,1.6784712998950309,0.1434902589041922,0.5828978387532702,2.093143732076273,0.6687057196612982,8.159419429385295,0.5563863241894313,1.3189990014465385,0.8300120863300792,6.5224803199117565,0.2654679929322535,0.1248008966000717,0.1699753639177146,2.1772048707753244,1.1894592137599629,4.175848366957996,0.3866024752331884,0.5111323410519472,1.3908308791849289,0.2123565648388271,0.3819066129069849,12.073824200888504
