year,AT,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,MT,NL,NO,PL,PT,RO,SE,SI,SK,UK
2030,0.4133524856290365,0.3047331410773905,2.1676518568046554,0.39664388892878705,0.8108911204589971,1.0769233525766493,0.45853839831426796,0.4635943726643624,1.4080013424148405,0.9193196936293276,0.5639347528171864,0.57632600813542,0.46279598903121416,0.9921319152853683,0.7106360484237707,0.3095226257155587,0.38529899228998904,0.5850088931341914,0.3280355391730992,2.900345424209266,0.12201746768698633,2.3353777017758626,0.7627660402598119,0.3553114176564513,0.45419972912493023,1.212255138229298,0.6406033929161284,0.8497214068009087,0.4594982920423409,0.5552249083146745,0.9377886111559333,0.33161757663209923
2031,0.3629083146910759,0.25748298816638215,2.359163061733155,0.3447327367917002,0.7521885620472974,1.0705626508142994,0.4091713251909473,0.4112153363550113,1.4736212034787464,0.9124057374793275,0.5189020798241769,0.5265879171415109,0.41373899840364714,0.9719213974578826,0.6706966482454441,0.25864577870700495,0.33237694415788954,0.5426744493861559,0.2747169223977236,3.07751050564658,0.09027401585365719,2.491249206861097,0.7222568752088044,0.3017435029311,0.38957949174753925,1.2053920024924976,0.6002914820369383,0.8140941859588792,0.41142674973191373,0.5072925455071711,0.9116374258091223,0.2783421729327244
2032,0.31579759755330583,0.2157648115757241,2.53628226806368,0.29651295642174563,0.6933350786402783,1.0565848527797963,0.3627345166574249,0.3613895575054149,1.5328355040032722,0.9049229521592426,0.47476333559041084,0.47634458086528464,0.3670227585124456,0.9467079610276418,0.626772004546382,0.21164887721798567,0.28260312404333476,0.5010609711665169,0.22664343514062285,3.1943710862869796,0.06570156533490035,2.6065421759882303,0.679786115426995,0.25148465261490316,0.32734734944872623,1.1871438341696217,0.5594875520605849,0.7749687619959762,0.3655209123254009,0.4599167848393851,0.8790856954506685,0.22988309461096326
2033,0.2722598380484366,0.17929802956470003,2.6888661557358318,0.25225898956051385,0.636391179614894,1.034578174455035,0.31941804981428545,0.3145183279518864,1.5821130579010554,0.8966697047843409,0.4318148970229459,0.42627335628585766,0.32293981289210544,0.9167726203934311,0.5795792058998804,0.16916309043106137,0.23596365161588354,0.4604204286352123,0.1839866767981099,3.240871639979552,0.04703186755513268,2.6712910957871467,0.6362775330761498,0.2051465437660135,0.26901975975681425,1.1568419407685906,0.5184302166466038,0.7328770322312347,0.32214385274217583,0.4130906758295774,0.8402609796459715,0.1865682285558616
2034,0.23245750423956352,0.14773849430500016,2.807439118321907,0.21215166441657082,0.5827575250435244,1.004398276490484,0.27935079319962164,0.27093434045510967,1.6182432076871256,0.8874655550348325,0.39032342571711104,0.377090837412314,0.2817312811897503,0.8824636851157289,0.5302209848010733,0.13181118223831995,0.19262765036665588,0.4209873487074328,0.14677282129883282,3.212335420079525,0.03310920446030133,2.6795229468666104,0.5925895508427064,0.1633182038065624,0.21584842388989403,1.1142209948026862,0.477327172238812,0.6882930918934751,0.28158737214727675,0.36683168796019705,0.7955391599287468,0.14859123044225309
2035,0.19647421783239816,0.12069697591950719,2.884116968351803,0.1762742275198157,0.5331643395545654,0.9661994479464581,0.2426018731317011,0.23089148496222786,1.6386295645372297,0.8772219779604457,0.3505243845863776,0.32950986797892434,0.2435818959915701,0.8441753108055363,0.4800320377839391,0.09999562462020645,0.15300741185332753,0.3829771164724875,0.11488695906494284,3.1100895310334047,0.022918510493123014,2.630010768943572,0.5494715100865762,0.12649516719218587,0.16875217334896728,1.0596105908558395,0.43638566951902513,0.6416667189852949,0.2440672507694807,0.321278758435819,0.7455778816427844,0.1159821956628427
2036,0.16431610675860714,0.09775654562111644,2.913369023731909,0.14461329587206284,0.4877458887691768,0.9204534312318855,0.20918262422953077,0.19455819938073224,1.6415335779868305,0.8657411644593003,0.3126218593474448,0.28419638602070135,0.20861718276707197,0.802328825576206,0.4303907227701915,0.07374964833980126,0.11767933120502373,0.34657731522475577,0.08808663455679838,2.9413123136105392,0.015597338039089038,2.5263282565161886,0.5075337935413675,0.09500269751674593,0.1282719565660017,0.9940703514242416,0.3958419417429494,0.5934641601372764,0.2097240210028822,0.27675909343344424,0.6913174225939723,0.0885979815489615
2037,0.13591614956691242,0.07848835321907445,2.892616150920392,0.11706454468677369,0.44617375856164165,0.8679489303696694,0.1790523216109019,0.1620147272879446,1.6262299401828935,0.8530203882466026,0.2767887267415777,0.24173253931654162,0.17690274563502442,0.7573592725747815,0.3825357697515038,0.05272659316915017,0.08721252197626402,0.31194420956583907,0.06602215818698486,2.7181235032931794,0.010434945963104049,2.376224703673877,0.46722489756584556,0.06893564766896758,0.09455643746397749,0.9194195963347715,0.355978343709018,0.5442041639524264,0.17862339839440894,0.23380672396627253,0.6339408076111931,0.06613389527618452
2038,0.11114112209479213,0.062465271819509914,2.8224867898378143,0.09344256280465423,0.40782028874386034,0.8097675786666038,0.15212372496652365,0.13325438821705024,1.5930592631712575,0.8392770574127503,0.24316822678079536,0.2025903024551007,0.14844553859596907,0.7097087334306288,0.3374238768086253,0.036330171408179325,0.0619835923800978,0.2792236547428671,0.04826081694495495,2.4560672024909445,0.006862118404645047,2.1904722538535832,0.4288227067369226,0.04813289285670345,0.06738917014287871,0.8381387743929865,0.31712160897657,0.49447900043012827,0.1507609330436782,0.19312695406962613,0.5747951841398136,0.048153445197910746
2039,0.08980072784225211,0.04927316493770031,2.706788449453935,0.07349400347324442,0.3719258877633456,0.7472278134410342,0.1282660317321866,0.10818873635965442,1.543394757665368,0.8242609040906979,0.2118730851001145,0.1671167598556806,0.12319686631371404,0.6598281231558591,0.2956528205992035,0.02389176526816732,0.042046559834156234,0.248504189727864,0.034312466604046195,2.1722418262132557,0.004435170560332979,1.9814267280319422,0.39251267774437354,0.03219178085757969,0.0462555171500218,0.7531523222369072,0.27962291867376154,0.444955447812776,0.12606963337910385,0.15551203390507837,0.5152862027217886,0.03412930327078906
2040,0.07165830903866678,0.03852007755560867,2.5517487500640583,0.05691295801257301,0.33774918078252025,0.6818137205435347,0.10731532795730364,0.08665623289683236,1.4792779680411825,0.8072801008752206,0.18298711650525024,0.13552948499516107,0.10105703072993925,0.608185226849966,0.2574587275683913,0.014788235730341583,0.02709295063277128,0.21985829547575753,0.02365476367834624,1.883363884521738,0.0028171195802194128,1.7615316219758272,0.35828567970217445,0.020516225919837646,0.03043151768656111,0.6675323673683989,0.2438274936569313,0.3963531190970411,0.10442727425359975,0.12172258601437845,0.45676360544190525,0.023487458869813238
2041,0.056442524285759216,0.029842503818608736,2.3660335234545804,0.043357404826591985,0.304685373674034,0.6150794031755049,0.08908038211699591,0.06843372550390296,1.4037929423231101,0.7884514919716215,0.15656295555800853,0.10791901971852974,0.08188116990939145,0.5552814985315984,0.22277901838560815,0.008462383988880868,0.016501534998242702,0.19331691566661,0.015757053838159524,1.6041155461132872,0.0017583463833209614,1.5421072197782308,0.32604237880624687,0.012386419891473962,0.019074650195835926,0.5841809500261138,0.21004519971527608,0.34940442541764294,0.08566439844992907,0.09235849820754932,0.4004179083475102,0.01564771005990526
2042,0.04385932478898102,0.022909812213377203,2.1593402207482617,0.03246562405382695,0.2723444287091315,0.5485514783446073,0.07335200064835751,0.05325001193215805,1.3197154930504444,0.7676559116837588,0.1326230519042949,0.08425566192700466,0.0654862459653534,0.5016668958641888,0.19135829413199654,0.0043823422335658975,0.009452020350457405,0.16889008591429014,0.010102392235672112,1.3459150120166703,0.0010783792940384695,1.3324047358644187,0.29570585630748375,0.00703751175882709,0.011305596943865475,0.5055554634955866,0.1785324122938458,0.30480434959536556,0.06957886399055287,0.06775146431473253,0.347204912425875,0.010056256077708
2043,0.03360363190489387,0.017426646719273506,1.9415593700386864,0.02387159871672752,0.24058636297275168,0.4836331904110573,0.059908378559068186,0.04080051165369759,1.230334199184766,0.7448169075782672,0.11115686641680196,0.06439914258801754,0.05165876725479791,0.4479540755960863,0.16286679652394634,0.002005239310403508,0.005064140310600842,0.14658162307057118,0.006207231648719523,1.1163106888417673,0.0006497892969436343,1.1390530129033487,0.26711591101259713,0.0037352040572870833,0.006277150514031699,0.43346664473680974,0.14948950699382194,0.2631547153587281,0.055943561464794754,0.04791144957875308,0.29780795906642465,0.00620899050703503
2044,0.025370138573886883,0.013133470331117097,1.7220074448554807,0.01721861376420972,0.20951559003967238,0.4215263828538021,0.04852307818131932,0.030762050237674372,1.1385742162892727,0.7197146893548619,0.09212119505155633,0.04811133591409659,0.040163068708006816,0.394824027197345,0.13700212906987935,0.0007910826357834693,0.002522727839591213,0.1263556642569757,0.0036380440180425007,0.9189734042945686,0.00038465858858234455,0.9660767696133401,0.24012149373385505,0.0018369017175856644,0.0032274698182404495,0.36898501461566274,0.12307044928319726,0.2249159406409505,0.044515974533438835,0.03254375388632331,0.25263945976336194,0.003666133042924755
2045,0.018862788909965192,0.00980588483647796,1.5086722036640727,0.012170491132682613,0.17944017033312898,0.3631873874358116,0.03897120533254819,0.022806882380991707,1.0469060402693493,0.6921524470399095,0.07544083948255613,0.03507294636347306,0.030749752457074706,0.3430177845553081,0.11355390419017773,0.00026396888812021263,0.0011604572770321227,0.10814871752061866,0.0020237696771588853,0.7541795027557509,0.0002236917751914048,0.81507329006687,0.21457476078033735,0.0008295537273881977,0.001515625763514877,0.3124917685880672,0.09939489746627689,0.1903865565687004,0.03504934733331622,0.021126327339467274,0.21187527315413093,0.002059675660566864
2046,0.013802567017025084,0.007252804234856671,1.3079208506536684,0.008420129180652653,0.15080510271523573,0.3093035290270765,0.031031639110354926,0.016615148712119485,0.9573403574666093,0.6620042298448843,0.061008187315743576,0.02490472246580114,0.02316397409395598,0.29331250241919704,0.09242422514289302,7.483007003872479e-05,0.0004889100328399103,0.09188948327047365,0.001062859636963457,0.6196288216839337,0.0001277814401429504,0.6856984039825669,0.19044057015406052,0.00034069190339655977,0.0006396408771080141,0.26378482053687274,0.07855226459214139,0.15968015642948766,0.027298243425221032,0.013014222924790894,0.17550960099889498,0.0010950135446130339
2047,0.009933439415796086,0.005313800019409397,1.1243469678836202,0.0056952382039127235,0.1241112744986181,0.2603007176660226,0.024494572926766375,0.011885191622432359,0.8713850366817213,0.6295244424835889,0.04868735112340802,0.017192425877326657,0.01715333958048504,0.24648072222708717,0.07360947647196016,1.9377913886946287e-05,0.00018680426778011847,0.07748033726888699,0.0005240812852001487,0.5113895580114376,7.169713009966375e-05,0.5762366953823338,0.16765206190761428,0.0001259129427568976,0.0002381501891052945,0.22224546789373922,0.06059204302707715,0.13275064091640176,0.02102568009945523,0.007534138195196861,0.143416004362092,0.0005477116758322041
2048,0.007026362214156027,0.003856145773721756,0.960345355477457,0.0037613618733096745,0.0998330561842335,0.2163690335737373,0.01916327535995595,0.008341374749159924,0.7898117785887689,0.5942712571265925,0.038317406766847056,0.011513279649578196,0.012474937600834611,0.20323616156982768,0.05715696706401728,5.457683083647859e-06,6.396729502789951e-05,0.06481297515830814,0.00024122204473200394,0.42479177337103474,3.951174941240232e-05,0.48416619853988874,0.14621088137852306,4.140393213104437e-05,7.659372224489555e-05,0.18699282929527852,0.04550294623981237,0.10941016978976327,0.01601032583879649,0.004048175259249537,0.11540128642885997,0.0002561885322949295
2049,0.004881453091406389,0.002771474363502407,0.8168450030332033,0.0024224444205446457,0.07834716689517426,0.1775095464410674,0.014856945949981484,0.005739226964026141,0.7130727467801705,0.5563320746263287,0.029718301647633484,0.00746072061623008,0.008901317705133473,0.16417757582763445,0.04311244912075182,1.8882121056112837e-06,1.9357880448429293e-05,0.05375197986461567,0.00010302224475492534,0.3551647841565146,2.138534022921131e-05,0.4066824464730283,0.1261562904143455,1.1965472701165172e-05,2.077598900473106e-05,0.15705605715362245,0.03319057290645697,0.08937515290057135,0.012048890353078824,0.001988660507820002,0.09124335871868215,0.00011135464577272948
2050,0.0033284606633330826,0.0019726543854128088,0.693953759625649,0.001519334715282819,0.05988299328190754,0.14358089152621725,0.011412056569162447,0.003868109145062015,0.6416840511003699,0.5180731102072621,0.02270032132883058,0.00466442006547742,0.006225171662652923,0.1297370665283107,0.031472743804806434,7.345950638344957e-07,5.0937732782709515e-06,0.04420582275852079,4.057521884707604e-05,0.29837721439670306,1.1367038940261732e-05,0.34113314120500343,0.10754531771349894,2.9983580176321843e-06,4.624566814294323e-06,0.13152413574007452,0.023465422847058322,0.07231022880131201,0.008956031186058023,0.0008778209941726425,0.07070984030718686,4.4686976022951024e-05
