node,year_construction,capacity_existing
SI,2011,0.0774931937153974
SI,2012,0.0471135026653974
SI,2013,0.0572382244509377
SI,2014,0.0667253330828159
SI,2015,0.0020917811119999
SI,2016,0.0233702844061493
SI,2017,0.0540039267905014
SI,2018,0.0454108074604547
SI,2019,0.0519519555089419
SI,2020,0.0012983815609295
SI,2021,0.0464300267429153
SI,2023,0.0187456563259472
SK,2011,0.1160901854782952
SK,2013,0.0123351199151666
SK,2014,0.0933062202044917
SK,2015,0.0329017582096151
SK,2016,0.000643720419454
SK,2018,0.0625559814575804
SK,2019,0.0168496178535294
SK,2020,0.125968393192154
SK,2021,0.0291486250032069
SK,2022,0.0030048553489424
SK,2023,0.0319534922634709
UK,2011,0.634689924825322
UK,2013,0.1781368949231687
UK,2014,1.100281107783203
UK,2015,1.2136762345530665
UK,2016,0.8644389548917504
UK,2017,0.0123584468223673
UK,2018,0.186071110276263
UK,2019,0.0717298268457517
UK,2021,0.6923654707460936
UK,2022,0.2634780243433309
UK,2024,0.6355859124591602
