time,AT,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,SE,SI,SK,UK
4301,0.0859897859787957,0.0848887428752796,0.0967694223737386,0.0578914691009899,0.0864837735286429,0.0772420012892635,0.1318300115602221,0.0807559695879631,0.0509099546975306,0.1070997202725572,0.1248928838257936,0.0794134408771701,0.1066738428250498,0.0921863850120876,0.1339298960703742,0.0680068590814985,0.1337404600024071,0.0579793692827136,0.0988654350766409,0.0800418634936456,0.1467292994501978,0.0949678458429381,0.2269771195918382,0.0961247923399756,0.1160412557312504,0.0825962475781655,0.0835123173717203,0.1195018188696977
4302,0.080191456195903,0.0787863791467735,0.0938986108156739,0.0631989568678984,0.0799152404951226,0.0725522474683656,0.1234656476237325,0.0791191355460135,0.0499723268003624,0.0962855944382606,0.1200971555442639,0.0718143594596063,0.0950300631375862,0.084875352750904,0.1203389472034557,0.059258951131644,0.1310938715020047,0.0634980998294691,0.096382105092491,0.0750756466450682,0.1404189312201971,0.0883175229690362,0.2252417062955646,0.0927688266914228,0.1093760371649191,0.0751429936978414,0.0778935733295656,0.1146000801146059
4303,0.0787106250134575,0.0766974820631184,0.0877826055043984,0.0618653467835914,0.0786150683754943,0.070672916155597,0.1186927573200897,0.0705986759398682,0.0476721858888291,0.0948295538303621,0.1107507891264632,0.0703842040388804,0.0947305996788899,0.0828168594114054,0.1174953565999645,0.0580342166649385,0.1196347003008578,0.0616045346024163,0.0867413424766451,0.0738582131381563,0.134261721142083,0.0869261731390213,0.2101628196524163,0.0867044375929925,0.106453417203268,0.0731427024620895,0.0766629174210319,0.1097720137857411
4304,0.0733091605211416,0.0722536038956492,0.083253275575585,0.0582363818096227,0.0726002669989809,0.0654388041021623,0.1085176907130926,0.0684874145345553,0.0440664410518173,0.0905494527389472,0.1071646639104359,0.0676939470934353,0.0892748725154666,0.0772953756514967,0.1136712753825503,0.056326085382876,0.1156644392091908,0.0597789646794882,0.0843524842495679,0.0669725042619529,0.1246757438522969,0.0808364768594905,0.2029891105816961,0.0824830849785063,0.0958501958020043,0.0700333579339613,0.0703010133720209,0.1071287137389631
4305,0.0692044911545868,0.0686731474013674,0.0823645011899768,0.054607416835654,0.0697932041121155,0.062094097400481,0.1051068300879909,0.0680596606592984,0.04468231795481,0.0837030951620568,0.1044699826756833,0.0620716355291445,0.0845980276110471,0.0727389918003342,0.1003776156034335,0.052560241463926,0.1133700309990154,0.0579533947565601,0.0835733367458436,0.0633014216346537,0.120072076911475,0.0758524608077473,0.186665462447809,0.0829248953247786,0.092730185041478,0.0654361155399612,0.0666601654848747,0.0957783491723578
4306,0.0697263239438382,0.0698355948654579,0.0762348844718866,0.0554833929568887,0.0702034083668728,0.0631800052532102,0.1046437169796929,0.0621822809257231,0.0409476325019944,0.0839512726810882,0.0970842224758196,0.061908694153503,0.0851542483021242,0.0742638165707117,0.099839971950512,0.0530164137545541,0.1037525094461184,0.056127824833632,0.0748442363654336,0.063754874563948,0.1172620118823535,0.0767171073086556,0.1786793767593259,0.0755914978456718,0.091813209825945,0.0669746138989203,0.0670484373776507,0.0935624964009239
4307,0.064707339766201,0.0646020581194563,0.0728655889423974,0.0532213506844336,0.0645435556445236,0.0586506186241165,0.0955817564794041,0.0591509675217883,0.0431609599931097,0.0761964668912976,0.093099450115429,0.0573145448248189,0.0786534833968371,0.0691064535689812,0.0975017349829742,0.048486437412703,0.0998567700790777,0.053274805868143,0.0711888111343732,0.0612743228325866,0.1107985138324143,0.0703465025869346,0.1768739837329223,0.0737759013326574,0.0844210406557092,0.061771003183209,0.0616911996019466,0.0934002724349801
4308,0.0627100950574043,0.0625814583088713,0.0683056775177168,0.0512050747995544,0.061739970725426,0.056763062180218,0.0906569699360003,0.0561196541178534,0.0385945022962953,0.0781341605975816,0.0911036793530566,0.0599948873479366,0.0785468078526046,0.0677136891563861,0.0906798592119571,0.0513774973658703,0.0952571641637154,0.0508027289141283,0.0686157505844374,0.0590620388568863,0.1047012083891813,0.0689719160078837,0.1624687790530379,0.0698989999024406,0.0800319739485948,0.0599801445828406,0.0604762155228561,0.0845974249631972
4309,0.0607128503486076,0.0605608584982862,0.0708771282676257,0.0491887989146752,0.0589363858063284,0.0548755057363195,0.0858662398924929,0.058027367255591,0.0373134331205394,0.0726670139250189,0.0923411824939311,0.0549501706306567,0.0715755677886298,0.0626296668894258,0.0795362472074074,0.0470573805807435,0.0971642678582104,0.0483306519601136,0.0707742972298312,0.056849754881186,0.1058004029740133,0.064669513578505,0.1550477644844783,0.0699416346455464,0.07709076357188,0.0581892859824721,0.0557852382197825,0.0784283286407261
4310,0.0587156056398108,0.0585402586877012,0.0742230103745583,0.0471725230297961,0.0593528602001601,0.052987949292421,0.0878872089471623,0.0629093276791387,0.0398268029517964,0.0717999286319573,0.0990718656432016,0.0529961673084804,0.0714126287717009,0.0631328831842637,0.0791156782337707,0.0453840413184193,0.1013474901513599,0.0458585750060989,0.0756668780402143,0.0546374709054858,0.1082055390854314,0.0647168276063739,0.1475088560945151,0.0751894388110323,0.079631147473435,0.0563984273821037,0.0561794450065489,0.0756865869714396
4311,0.0623511216753049,0.0623258109751297,0.0780721070928469,0.0509785021069602,0.0623569426132535,0.0565242475620825,0.0957143771409013,0.0651250858383788,0.0412376605720627,0.0736647709356608,0.1056363751075978,0.0556049535661047,0.076056924131896,0.0667873571033561,0.0831161075550384,0.0470224039879561,0.1084069612662819,0.050041294140154,0.0799167848950715,0.0592268585540268,0.1155989505105487,0.068697950924081,0.1508190198649766,0.0779901696080691,0.0846462549249752,0.059507771910232,0.0612740637231793,0.0787472489411817
4312,0.0645792558394588,0.064204894348487,0.0825437462907902,0.0513086135625362,0.0648684997237984,0.0579200497742508,0.100810220635258,0.0703297398441035,0.042707300982657,0.0778938541020759,0.1127219722943222,0.0577569220384486,0.0769363222101415,0.0669240405786866,0.0904868350138141,0.0485169842523142,0.1165404832515175,0.0515202390416161,0.085805766955454,0.0609864302188121,0.1223621656997681,0.0708664351497051,0.160672144516437,0.0836120100730613,0.0910468363086698,0.0620306719340475,0.0619987699190343,0.084807365520817
