time,AT,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,SE,SI,SK,UK
1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1589,0.0,0.0,0.0246301661509251,0.0,0.0,0.0,0.0,0.0,0.0091778387053757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0290037612548247,0.0,0.0,0.0,0.0
1590,0.0023976204059603,0.0,0.1482383080511186,0.0,0.0300497681583708,0.0047558091737823,0.0,0.0708154829335216,0.130166408893596,0.0,0.0050830298613596,0.0,0.0284152757411951,0.043346622419433,0.0,0.0225073410785947,0.0796318276805201,0.0,0.0518547828849564,0.0,0.0,0.0632826438736569,0.0,0.1580680652459582,0.0010643850381239,0.0071717772614287,0.0277006375549093,0.0
1591,0.0654893725763016,0.0286632576308546,0.33999094882652,0.0449665533100517,0.149813276772425,0.0664735424029748,0.002056508568723,0.2048605136032911,0.3249270281746299,0.0185008416005982,0.0361283534726149,0.0408081594040391,0.1610029334786298,0.1993071506953371,0.0,0.1522431995010704,0.2500391917962111,0.0,0.1807183516328908,0.0516253351193933,0.0102094805969857,0.2242644671356681,0.0,0.3529087302598159,0.0094505324569735,0.118837490981275,0.1628124883935257,0.0420119514230183
1592,0.165907793739207,0.1463244388647659,0.5071030434742656,0.131671422712944,0.3012530803584061,0.1850279327170618,0.0561742756008537,0.3308908784788734,0.4969893956654319,0.1229164476667599,0.0825352115460314,0.1377693189813345,0.293679348869586,0.3673004381454918,0.0,0.3093181361565346,0.4035004681582951,0.0064052453152704,0.3204099526795408,0.2039335763072062,0.0780999890242617,0.3892133949884399,0.1443592784974182,0.5186303502179828,0.0239456956722271,0.2340150296485121,0.3069763893182737,0.1602755888122323
1593,0.2611431480369445,0.2828890009257114,0.6243723917622522,0.1634120451959995,0.4091328921569799,0.2987478908338806,0.2383251803721287,0.4399561723941496,0.6208821181527014,0.2831296048373848,0.1155110744359811,0.2349867184280374,0.4022366246831987,0.4686151158072992,0.0,0.4384400824501031,0.4949070345990523,0.0278714828699073,0.4137044759618145,0.37745089110566,0.18687738443599,0.5057640554590687,0.3387994498278961,0.6212635297556175,0.047369279637794,0.3629234851309038,0.4141656389236687,0.2867893599982243
1594,0.3408612704900124,0.3806387527860467,0.6699028118335417,0.2221563499195241,0.4862526456965984,0.360848790263266,0.4208909945490627,0.472486722273104,0.675392588903243,0.4128891468008343,0.1264901516499783,0.3173510117527477,0.4721065311124371,0.4963408845515755,0.0,0.5193784798531119,0.4952257104509042,0.1298951221212876,0.4022444397815364,0.4905584843160075,0.2774977898694347,0.5500233053976241,0.484124522869428,0.6618293756195417,0.0840854399126595,0.4492161212301803,0.4312636827595653,0.3194657630961996
1595,0.3866746362339153,0.4454486665430847,0.6656342951550485,0.2807139700701449,0.5437529882570544,0.381990079035398,0.5374749558686748,0.4171251653530521,0.6703734702324758,0.4971888666798237,0.1162185391255708,0.4020742301992219,0.4782733281599851,0.4715776565660111,0.0091290918865892,0.5454817238061145,0.3613775418180356,0.2617728959058119,0.3091298134171735,0.5609870601857511,0.3251940209252025,0.5390297729282026,0.5899813462835766,0.6508655697873693,0.1175682370511967,0.4666051218935114,0.3712313720357773,0.2523234709405396
1596,0.4057995272677909,0.4726097052424512,0.6012607886151605,0.3027552720833662,0.5498794957810766,0.3898739639864429,0.5904472650194051,0.3222539932449737,0.6152053488982128,0.5186696677800867,0.0884261977439865,0.4571935424815921,0.4183864548998114,0.41949791077607,0.0142783033559492,0.5227455729745112,0.1887576009047714,0.28362157843574,0.1961052917774696,0.5547158145039517,0.3493460731064612,0.4991582838273401,0.6636142158175197,0.5875941231393988,0.1268372468408937,0.4449416247563587,0.2770564005223725,0.1782335050138531
1597,0.4114918599239765,0.395930192660878,0.4746075634219118,0.3382153683701196,0.4932246407607696,0.3822285503098136,0.5390898428770986,0.1859892102754893,0.5115045704612171,0.4987422322109314,0.0549879079641464,0.4595720793178804,0.3368602369460106,0.3204163442210188,0.031888495132936,0.4587434067069128,0.0828300291977547,0.2460414317701552,0.0887007275368665,0.469455332425,0.3435471668781311,0.4196503184591845,0.6976842652245561,0.4736593450085613,0.1209541201223485,0.4160915419289028,0.2314444608232559,0.1438776883754275
1598,0.3467358590937815,0.2765824676394221,0.3075874504070041,0.3475820771292265,0.3904273555756039,0.3325001168785382,0.4218941898224379,0.0605792818159001,0.3593881219432432,0.4621172484001192,0.017053292399077,0.4141942217890641,0.240993564498965,0.204355108994941,0.0790098636616364,0.3715277203582452,0.0231754204747104,0.2222939937304119,0.0147208662519188,0.3687268945845031,0.3031778493660624,0.2874795153846465,0.6680235470801699,0.310944792739918,0.0996054184831068,0.3587546093464948,0.2251697596775545,0.1164061985530178
1599,0.2021841870761213,0.1517008044319081,0.1258490270410636,0.2535430644455261,0.2455391968138848,0.2187648426870916,0.2702835156192892,0.0067012628753308,0.1770229469154131,0.388804525589727,0.0,0.3158258416456904,0.1192688769601319,0.1087694808944019,0.1427166864351006,0.248952495520732,0.0023618974106653,0.1783622559398034,0.0,0.2034549016679464,0.2205588187739524,0.1363344783969649,0.5738031291314423,0.1213156450158549,0.0658014774433674,0.2234030237332232,0.1564607049647987,0.0870227084994124
1600,0.0543875377963447,0.0252917383779517,0.0086942822912734,0.106002418837918,0.0690706481429779,0.0845714876085194,0.106010567040524,0.0,0.0274553949447525,0.2720142064176519,0.0,0.180901431101791,0.0201474377416257,0.0126765302867353,0.1492683460686407,0.092277367516151,0.0,0.0889023551414629,0.0,0.0427016623520643,0.0935822630134311,0.022806709731666,0.4271228242458701,0.0034410808197604,0.0222896970262383,0.0765204906885105,0.0418492226281136,0.0407279983568224
1601,0.0,0.0,0.0,0.0117579399003155,0.0,0.0056567280693361,0.0,0.0,0.0,0.1246521277393633,0.0,0.0575735800506961,0.0,0.0,0.0833511569619164,0.006822342791884,0.0,0.0,0.0,0.0,0.0031846385110455,0.0,0.231521073671647,0.0,0.0,0.0,0.0,0.0018343332499006
1602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207905002947824,0.0,0.0,0.0,0.0,0.0145591395331517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0523325900720862,0.0,0.0,0.0,0.0,0.0
1603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1613,0.0,0.0,0.0023943286074146,0.0,0.0,0.0,0.0,0.0,0.007467267302836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046901096794742,0.0,0.0,0.0,0.0
1614,0.0026101409804933,0.0,0.1297640336766157,0.0,0.0151408304166879,0.0,0.0,0.0746210568013659,0.119028341167883,0.0,0.0091973776991252,0.0,0.0387968946500419,0.0394488529543329,0.0,0.0340752108052884,0.0405962444871097,0.0,0.0638248088633375,0.0,0.0,0.0416751444146158,0.0,0.110403891927422,0.0070251743264197,0.0116901357271048,0.0579684451754049,0.0
1615,0.1065413520563085,0.0,0.3292369850667781,0.00602305956899,0.1240235568184387,0.0025642873560837,0.0014061048513818,0.2347366977763466,0.2891421234673496,0.0499748504761437,0.076639708384997,0.0111513065405678,0.1734763223587458,0.1900972992287986,0.0,0.176694872834828,0.1783685157565052,0.0,0.2035397255461431,0.031386898605087,0.0348825738187216,0.1641474647405792,0.0048328596171752,0.2728380728895133,0.0473300270232795,0.1476829150752655,0.2243851290633191,0.0162050555471688
1616,0.20614227818422,0.0145432935865395,0.48606190260442,0.0355161703845532,0.1805617088468054,0.0127373960255935,0.0567561211190821,0.3843381860336259,0.4323233350346587,0.2176655468623578,0.1749258981523319,0.0308517987775776,0.3248408859489204,0.370087059439575,0.0826387462003862,0.3560609860452404,0.3299269999618259,0.0,0.2882017757544564,0.1288750155968834,0.1068898244567173,0.2810921949955478,0.1560444279550125,0.4134040251821311,0.097035054177028,0.2852343139902067,0.3871487776032933,0.1081979610338273
1617,0.2372503710312303,0.0399840186974131,0.5887574676430557,0.0752994910103452,0.1529207598787839,0.0509723925880964,0.1881854740701974,0.4626590165450551,0.5518438608099664,0.4220150821335025,0.2405258491037209,0.0646593560715737,0.4581178361086351,0.4941869291818682,0.2526920992281443,0.5263594861514149,0.4394408855152142,0.0205826802739797,0.3691841385997443,0.2531072669567595,0.1812500035741686,0.3488555312084795,0.3625393347921881,0.5140407757793276,0.1171630945294238,0.3956838895162201,0.4778095896733207,0.2329716339392695
1618,0.2478295706526531,0.0824373264847637,0.6411172821539256,0.1292530454327091,0.1151042375822268,0.1127702713569224,0.3334044383158905,0.4766862899380685,0.616669639452843,0.5783728126580155,0.2924657374491719,0.1123891385593276,0.5428483329940899,0.5522093306205167,0.4128952975084777,0.6440230802022399,0.4647918494974042,0.0566920344135995,0.4641202951380427,0.3305350105201524,0.2397695783154907,0.3522517415034754,0.5291056805367138,0.5846100715240523,0.1180958399598751,0.4789202922740968,0.4754388384841705,0.3618464424927497
1619,0.2402698538018342,0.1355827394599808,0.648144433276652,0.1425033647723871,0.0997995496863151,0.1573408541758022,0.4219434717902747,0.4494356762189493,0.622228966352189,0.6783633458468836,0.3389077252070319,0.15055241950661,0.5608669346029702,0.6043627364765636,0.4888686437746876,0.6852475684992583,0.4352262716280337,0.0534929032955254,0.4606897583441937,0.3875058350348214,0.2697818306774472,0.3092270300529215,0.642833694216485,0.5956416188760453,0.1240573229100051,0.4552656398291038,0.3803917346883851,0.4752773394483942
1620,0.2631563563465767,0.2228582785610316,0.5955195879278214,0.1134877164666681,0.1694389829675937,0.1662429558069042,0.4425500324096676,0.3794883173098208,0.577465734418744,0.7241753664442004,0.3397268254626283,0.1655879549339305,0.5401497314827912,0.6058902920870252,0.4835134912630492,0.6669288179674987,0.3058497849461404,0.0535162179785126,0.3470978917688784,0.3459365945855553,0.2647540111861412,0.2598427028101779,0.7026027697679929,0.5444204083319484,0.1259180941506184,0.3969161024277467,0.2394376895849802,0.5287665175874366
1621,0.2819575304730212,0.3016085743430319,0.485929268741738,0.1030447199268652,0.2260377462408574,0.130257293626906,0.3983701822717564,0.2698510910284448,0.4879580382832945,0.7199167624937408,0.2874015121368365,0.1575672692685912,0.4721202510210769,0.4898763211409195,0.4402816750172397,0.5986986138870166,0.1131316372643216,0.1042979903777705,0.2161132353607425,0.2585811685788708,0.2301844986368154,0.2136239280379223,0.7108224962265365,0.4481486547515965,0.1026575322211163,0.3613069689598125,0.1367924452139092,0.5052138545311866
1622,0.2318761323696003,0.2677378045048578,0.3213299882790699,0.0931971534285851,0.1942938951075783,0.0735936334426008,0.2941756051251223,0.1453623469081852,0.3393325919795296,0.6634072328456337,0.1864265219975409,0.1257263909973774,0.3433194896573322,0.2951335871748688,0.3788835519335651,0.48135033702047,0.0293311502020522,0.1405150313372483,0.1117543844217386,0.2591055800075037,0.1768406175092401,0.1453944138368898,0.6673502338029081,0.2943338009234433,0.0666843008612568,0.2787019071551322,0.0920221364704074,0.425528183411598
1623,0.1401780888407895,0.1751920387133623,0.1305737883988805,0.0428217321860618,0.1154099694801936,0.0331056588245154,0.1578082348866603,0.036309071685413,0.1596250675171309,0.5542949794027887,0.0600682230853416,0.0768353926622417,0.1838801090553366,0.1152666104777896,0.2923924213088097,0.3153168806610782,0.0022589287337587,0.0785906052067764,0.0224847312755143,0.2159435153080802,0.1103618355454549,0.0727144742301668,0.5717726646720787,0.1190498231816467,0.0326912756379879,0.1547048696665767,0.0592002636924308,0.3115526969875834
1624,0.0299580693163577,0.0809713430777978,0.0083722510952821,0.0079776875306389,0.0135301705772995,0.0045581878226083,0.0322559784959828,0.0,0.0224830368301494,0.3924307815418575,0.0,0.0339181455416927,0.0353549484252255,0.0055434947477668,0.1954758310786556,0.1255553563874636,0.0,0.008640413961755,0.0,0.1189597868994741,0.0405984988928188,0.0077573889750406,0.4255717644131565,0.0106813306471305,0.0065957896541716,0.0319285749915883,0.0094255728097221,0.1679281133041457
1625,0.0,0.0032591668836899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1908962317214285,0.0,0.0084126137532823,0.0,0.0,0.0880809056231871,0.0094649970071231,0.0,0.0,0.0,0.0273023506179815,0.002386759556542,0.0,0.2345917423223607,0.0,0.0,0.0,0.0,0.0395276029410635
1626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0361647392062913,0.0,0.0,0.0,0.0,0.0078695599051046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0549219978912486,0.0,0.0,0.0,0.0,0.0
1627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637,0.0,0.0,0.0216316295868314,0.0,0.0,0.0,0.0,0.0,0.0180940805145575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215258904347628,0.0,0.0,0.0,0.0
1638,0.0168538031170759,0.0,0.1636470218497107,0.0,0.0021098265230283,0.0,0.0129291517452875,0.0025670717599941,0.1466388300372107,0.0,0.0224232762233719,0.0,0.0539390877067322,0.0664797368204641,0.0,0.0331587493683217,0.0,0.0,0.0,0.0,0.0028247775438032,0.0594028968516665,0.0,0.159740983662084,0.0136648570847731,0.0255556641306062,0.0345347854145649,0.0
1639,0.0727654659522508,0.0,0.362132018366553,0.0071903403323584,0.0224279694987916,0.0023543013600681,0.1109546344938772,0.0526470132006953,0.3452662198191552,0.0482648312558916,0.108019431096565,0.0149528742709907,0.2223216749329533,0.2091628353770228,0.0,0.1672639240234305,0.0516144532733225,0.0,0.0223296529106656,0.0,0.1133763844041542,0.2098559758856134,0.0147696297172657,0.3564792091114683,0.1032865650363445,0.1539064861924656,0.1531900994489312,0.0044616159275378
1640,0.0946677469932026,0.0102002868606224,0.5252247463086189,0.0258138887458537,0.0406651020557301,0.0070338249583708,0.2731981345008638,0.1498893835856016,0.5107733976150005,0.2197146111146878,0.2193381125695615,0.0616495847008966,0.3865915251300582,0.3043915790539891,0.1069345562423549,0.3287745928105452,0.1201698761388928,0.0,0.0770274624752107,0.013971894480216,0.2868215805915118,0.3395591877049627,0.1347883140978621,0.5159863873601093,0.2480194142969242,0.2845162814246416,0.2250267222485766,0.054091499142947
1641,0.0822568804270468,0.1114292290587112,0.6389596058209306,0.0612912825302859,0.0453566171586807,0.0107097106248355,0.4064199566565706,0.2543639437458925,0.6322885325304728,0.4226833885825269,0.2929688548778357,0.1267768525757003,0.4980930940728712,0.3161752258808013,0.2933370048896989,0.462986946755306,0.2047472681336493,0.0129274499946906,0.1724107009792679,0.041963675175989,0.4411311141736677,0.4093423069838271,0.326081928856177,0.6051468539104335,0.3754690963760331,0.3422366469706683,0.2296263983723628,0.1604624053931997
1642,0.0987754528018566,0.208222892210678,0.6867711635876045,0.1164224332482688,0.0283121468791801,0.0220409670437401,0.4627097670417924,0.3327605393759598,0.6890780063903087,0.5759266001698671,0.3070282442873957,0.1871114661845935,0.557804895070663,0.2944718205313197,0.4448081456751343,0.5422679644578454,0.2142705692380703,0.1008747502630987,0.2479846794221142,0.0782370459404185,0.5409458953083722,0.3998658047484174,0.4922024426022776,0.6361541071353574,0.482904627418216,0.3635827950167276,0.1737309813081583,0.2806059424423942
1643,0.1238333017536422,0.2955658773381758,0.6851031722940925,0.1751811553385212,0.0148280605063262,0.0693319396935384,0.4663172659019696,0.3662703857204827,0.6977040471327174,0.6749227587563821,0.2883453956673658,0.2413494310802142,0.5557560874713956,0.2593040635716299,0.5337679711615269,0.572604644217093,0.2127725222250864,0.2464503195344253,0.2108432755000077,0.1062047441656616,0.580531770606843,0.2912922210712092,0.6181509868996405,0.6390461133789589,0.5497989311398666,0.3782266894084079,0.1039919595120288,0.3644793865641261
1644,0.1352755087285377,0.3782815568686313,0.6323264167646955,0.2362233537804768,0.0301472746284322,0.146509240609994,0.4414688955413897,0.3476024848081215,0.6573005944721599,0.7193134740159725,0.2570650197075204,0.2908978391245355,0.4745948221704691,0.1795950234767654,0.5951146575762662,0.557163024246002,0.2535166434081729,0.3489527508480858,0.1262746749013377,0.0995202066682874,0.5671198573735019,0.1716370451347264,0.6951312924819314,0.5872977465359028,0.5455213872919056,0.3214374702803268,0.0708177612170643,0.4242297917000889
1645,0.1244387899697321,0.4129161465244063,0.5233074315772068,0.3114537933366605,0.034117639179895,0.2070522719453185,0.3480589611748365,0.262355107810413,0.5594973601836583,0.7132269855764394,0.2081721007317665,0.3085296224439126,0.3691650243098593,0.1058534685242073,0.5763776421816665,0.4928987138951085,0.2372186171354967,0.3804732734681649,0.0859777453303005,0.0743903213179957,0.5064051005938971,0.0995977400928619,0.7129113810886565,0.4752944646251071,0.4700415065563854,0.2079205189883861,0.0507228448058231,0.4666108859380596
1646,0.0998852175392828,0.3763004313329989,0.3607316916195931,0.3357393828289022,0.0244670634529227,0.230626939838593,0.227865392327183,0.1404771220149148,0.4080160077116189,0.6560911695695357,0.1292298401987174,0.2888729811965324,0.2650831586247583,0.0504736600790442,0.4836814096207332,0.3907867656336368,0.1461099950952417,0.3863254216475543,0.0464038519127151,0.055943463068477,0.4041258484222805,0.0426330237501634,0.6676264616679678,0.3250420816407443,0.3454264846622298,0.1127794105250527,0.0257840482850321,0.4852874207168913
1647,0.0911761415595365,0.276361371721388,0.1681487421182622,0.2594725299609908,0.0346969885270602,0.1859151577165731,0.1281510771130478,0.0349697199308621,0.2131512413127413,0.5470478704669767,0.0391279796251879,0.2368204811974525,0.1330470539741965,0.0071008114913865,0.3987423562611995,0.2500428129374242,0.0375671164264557,0.2679510434897438,0.0038318645407505,0.0462278638156151,0.2647352706878927,0.0070677075870976,0.5731379290065821,0.1413077600057744,0.202595878938789,0.0598219935454783,0.0031432999879078,0.4136928031911816
1648,0.0373324077248499,0.1660866849381614,0.0258770151726163,0.1223268052899698,0.0178108961119439,0.0744665733915943,0.0374365925782924,0.0,0.0418000209699985,0.3869759243877153,0.0013865570632651,0.1451208671461696,0.0179618510456862,0.0,0.2876229755334282,0.0938764320711577,0.0,0.1091477581409397,0.0,0.0238658837799729,0.1071283656721298,0.0,0.4268812814356226,0.0138033061234871,0.0643805075815133,0.0099962952664231,0.0,0.2478514859308934
1649,0.0,0.0387370769471001,0.0,0.0062706806028611,0.0,0.0010922128576347,0.0,0.0,0.0,0.1888074325524714,0.0,0.045879564385903,0.0,0.0,0.1368350997557638,0.0061380779061345,0.0,0.0105440629862402,0.0,0.0039634677685367,0.0136336778071841,0.0,0.2366355355089502,0.0,0.0,0.0,0.0,0.0878428351165256
1650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0347696171207264,0.0,0.0,0.0,0.0,0.0154497569323863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0550068029673769,0.0,0.0,0.0,0.0,0.003544422744258
1651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
