year,AT,BE,BG,HR,CY,CZ,DK,EE,FI,FR,DE,EL,HU,IS,IE,IT,LV,LI,LT,LU,MT,NL,NO,PL,PT,RO,SK,SI,ES,SE,CH,UK
2030,0.8239143792912974,0.5462435871386783,2.7425845046444053,1.093188818873417,0.9338957452553548,1.2263760506227828,0.8284592090551557,1.521542857368947,0.0,0.901237785529832,0.4880974210806197,0.995511317910374,0.7093437581981973,0.0,0.8680902589590106,0.7092554807898082,2.7242474486470365,0.823363586003222,3.447697762368312,0.1750621218589152,0.0,0.5704646447936004,0.0,1.3724432430151403,0.0,0.9137245813124492,1.039639757945283,0.7276719857001663,0.723664060301367,0.0,0.8287575405531206,0.8327534704761913
2031,0.7780969840883838,0.4834078674122019,3.035098116676364,1.075421761553903,0.8670096052167546,1.2223786923531998,0.7825251433639877,1.603800787595174,0.0,0.869843743514392,0.4354083937498015,0.9937521446178186,0.6549626391681045,0.0,0.7981068891676775,0.6664224246872408,2.953615184196412,0.763296698279246,3.7280920378921736,0.1342124186054509,0.0,0.4896725261609649,0.0,1.3652960559132612,0.0,0.8679154528300718,1.009115791750905,0.666227088493484,0.6777274032226484,0.0,0.780512108334532,0.7752842481146802
2032,0.7274326391904234,0.4231134650675342,3.316018286477435,1.0516365059131705,0.7982698709496944,1.2077475780634934,0.7314598525477211,1.681139233639013,0.0,0.8330811999763793,0.3855294959834248,0.9914480536129042,0.5970237929507562,0.0,0.7214991418998419,0.6226791222536489,3.1425145820332423,0.6936900495462498,3.939980512279986,0.1013396451260046,0.0,0.4106517995951651,0.0,1.3394051224139372,0.0,0.8179619291313502,0.9686748901613704,0.6012792570567362,0.6299668896278691,0.0,0.7263818366979171,0.7082380655858944
2033,0.6726931118503452,0.3662809895131438,3.5707972023763683,1.0221335553775484,0.7308554501827693,1.1815667963082237,0.6760386566295896,1.7494135832675315,0.0,0.7910323626058159,0.3387906560337851,0.9884702096350167,0.5373421825633099,0.0,0.6382170911594407,0.5784455162130122,3.275632061815525,0.6161332236872346,4.063597302341283,0.0753409696514908,0.0,0.336828763683178,0.0,1.2936338015609905,0.0,0.764611647652278,0.9187246158666368,0.5347113798295624,0.5809543288085421,0.0,0.6672402765010005,0.6329540180865879
2034,0.6148460284710282,0.3136064507052222,3.78484423099968,0.9873040849397556,0.6671466637334538,1.1434662273140854,0.6172572644685654,1.8045848136576303,0.0,0.7439933179834091,0.2954345197164544,0.9846696447631792,0.4779454093758888,0.0,0.548268394157777,0.5341478386462367,3.3410510068254182,0.5330918302916124,4.085529343343674,0.0551348473057738,0.0,0.2708666256664131,0.0,1.2284717876165012,0.0,0.7086046361421524,0.8604018545897991,0.46829840295726,0.5313054402458469,0.0,0.6042615937544628,0.551634849924844
2035,0.5550128487091567,0.2655628935631724,3.944825990728982,0.9476028570242424,0.6085759212922409,1.093744931875375,0.5562885844133983,1.843066036137187,0.0,0.6924837771490402,0.2556174657624471,0.9798764950608532,0.4207625596878988,0.0,0.4526679106627983,0.4902078966857546,3.3318585474121387,0.4477574508954368,4.000985058562096,0.0397048516763671,0.0,0.2142562070838323,0.0,1.1461337079923184,0.0,0.6507152168282048,0.7954767675954354,0.4034934457792525,0.4816586891208482,0.0,0.5388670064031267,0.46723998601626
2036,0.4944140995856933,0.2224130960646805,4.039971261121631,0.9035234303355456,0.5556418877818051,1.0334112330716894,0.4944240902113844,1.8620510715707324,0.0,0.6372430662622194,0.2194135543963201,0.9738998634952056,0.3673472057165191,0.0,0.3543690876903381,0.4470324440646226,3.2471795741424763,0.3637522141992804,3.8148814299813703,0.0281297501038955,0.0,0.1672164040379027,0.0,1.0503500114055475,0.0,0.5917806518757256,0.7261487939716758,0.3413737211945908,0.4326528207425064,0.0,0.4726454234409573,0.3832374672742412
2037,0.4343054268840969,0.184230988327687,4.0632076998953535,0.8555788010520288,0.5080603038507999,0.9641263793868978,0.4330035392133352,1.859782744454949,0.0,0.5792103084018243,0.1868204104205872,0.96652852022892,0.3186928417491775,0.0,0.2586726713664519,0.4050033578787586,3.09242031176308,0.2847161781861325,3.5414317283286,0.0196010881493537,0.0,0.1289365193983884,0.0,0.945896346275826,0.0,0.5327073669524018,0.6547788577820339,0.2827474076497799,0.3849043107996224,0.0,0.4072537200144828,0.3032312047258829
2038,0.3759093407485083,0.1509291806890123,4.011964718819273,0.8042898652210618,0.4650023334626034,0.8880583544492315,0.3733385562321508,1.8357239847359,0.0,0.519488082164318,0.1577678271172277,0.9575326775307632,0.2751760335057593,0.0,0.1725622436421242,0.3644695073128634,2.8786383939124183,0.2138438266546533,3.202241178588777,0.0134301035560424,0.0,0.0980496612185925,0.0,0.8379660633124109,0.0,0.4744513071424952,0.5836145544517718,0.228329093983576,0.3389860135619171,0.0,0.3443055576757726,0.2305167452530342
2039,0.3203483751810879,0.1222899692001183,3.888514436214389,0.7501829027620774,0.4253638116182029,0.8076705916157535,0.3166367776318613,1.7906066098888451,0.0,0.4592905735992275,0.1321264070529813,0.9466670936468168,0.2366298476342175,0.0,0.1027679550100983,0.3257380942937667,2.6211226651529573,0.1534640068316767,2.823263602832273,0.0090461284847514,0.0,0.0731336899113721,0.0,0.7315186809233634,0.0,0.4179748889209001,0.5145631075712069,0.1788601733495251,0.295408057876534,0.0,0.2852602309866129,0.1676502004921875
2040,0.268585571102194,0.097997379985211,3.699786146680183,0.6937957716237925,0.3880149564705464,0.7254827178074035,0.263933645773047,1.7263491982306711,0.0,0.3998791767623367,0.1097191467207888,0.9336757615478832,0.2025161333678428,0.0,0.0532028498347669,0.2890699850404668,2.3374243850326524,0.1047615407204419,2.431233551874622,0.0059887557507165,0.0,0.0530500619355208,0.0,0.6307299179105804,0.0,0.3641880107581176,0.4490516282924205,0.1351043515097511,0.2546021136582124,0.0,0.2313240563473753,0.1161273305071759
2041,0.2213776408146619,0.0776681672942725,3.456668670480544,0.6356908634839274,0.3519953420144662,0.6438442648116723,0.2160384084312252,1.6458540578085967,0.0,0.3424903768904618,0.0903309337869999,0.9182984166980116,0.1721410478534715,0.0,0.0232673458350469,0.2546756448421871,2.04519029505787,0.0677106171199385,2.0502854676802715,0.0038959577747606,0.0,0.03703894982106,0.0,0.5386319540516256,0.0,0.3138838710693051,0.3879904112613195,0.0977347745680612,0.216909608819842,0.0,0.1833759040440097,0.0762526451658169
2042,0.1792449046597235,0.0608801345938369,3.172894331215074,0.5764713782499423,0.3166372805872265,0.5647570436492125,0.1734994160214276,1.5527106658696506,0.0,0.2882622499694978,0.0737217339039941,0.9002790441999383,0.144852785678858,0.0,0.0083703723245341,0.2227117565230955,1.760176831848905,0.0412344146263223,1.6993792803378032,0.0024900958456801,0.0,0.0246178504557377,0.0,0.4569796702375965,0.0,0.2676814542509357,0.3318294229303714,0.067178108353882,0.1825744529374619,0.0,0.1419255636791329,0.0472316333781059
2043,0.1424602583127904,0.0471966450590511,2.863662238524219,0.5167964213351259,0.2816171741374808,0.4897692891600463,0.1365915941917436,1.4508459264790745,0.0,0.2381667186575141,0.0596350141096607,0.8793764713176894,0.1201752016296416,0.0,0.0024502809559926,0.1932822719456831,1.4947658931388894,0.0235404773736916,1.3909091566608471,0.0015633972195096,0.0,0.0154040288713439,0.0,0.3863261228177118,0.0,0.2259853524980324,0.2806777138833063,0.043478126020412,0.1517404629645063,0.0,0.1071091166102082,0.027456365147146
2044,0.1110572872610309,0.036186675566056,2.544194049418154,0.4573900745489409,0.2469458674628075,0.419948129767945,0.1053263231478442,1.3441678009797449,0.0,0.1929545758926498,0.0478075206499765,0.8553769895873744,0.0978582427885024,0.0,0.0006116700738853,0.1664388139661343,1.257174152426893,0.0125326789201911,1.1305632307950852,0.0009640685242277,0.0,0.0089734997443205,0.0,0.3262518716345188,0.0,0.1889702942579895,0.2344453756131158,0.0262226852096281,0.1244533250696219,0.0,0.078720153763646,0.0148993581605085
2045,0.0848555129507737,0.0274402059923343,2.228415747060219,0.3990400801782754,0.2129147995163975,0.3559205731041414,0.0794812956026488,1.2362472939168925,0.0,0.1531191239735782,0.0379776545471579,0.8281087584577066,0.0778534347867384,0.0,0.0001556380021169,0.1421841070882522,1.0513878669843328,0.0061884843411255,0.9182229756884516,0.0005838104004127,0.0,0.0048111699993597,0.0,0.2756748824791331,0.0,0.1565929168900563,0.1929696728721677,0.0145651522189421,0.1006668088392419,0.0,0.0562705490259623,0.0075058165971261
2046,0.0634989570359063,0.0205790957509928,1.927925457857796,0.3425830761277202,0.1800156461020066,0.2979608914326318,0.0586456839648859,1.1300749956092433,0.0,0.1188821670522318,0.0298952356349054,0.7974575030074983,0.0602402319773265,0.0,5.012687917274871e-05,0.1204675349391528,0.8777077859268051,0.002818341144694,0.7495140575561289,0.0003471418355853,0.0,0.0023456108442725,0.0,0.2331701358180375,0.0,0.1286278992398611,0.1560990018097588,0.0073507123713061,0.0802523131440559,0.0,0.0390705980072705,0.0034900821660612
2047,0.0465030118799853,0.0152638677941318,1.6513486230445726,0.2888752257537,0.1488488349858797,0.2460966467039702,0.0422744800124575,1.02791438820236,0.0,0.0902033255741865,0.0233129245367848,0.7633827441801122,0.0451340600276863,0.0,1.9466315535638623e-05,0.1012221217092873,0.7336900938818994,0.001176923734195,0.6175743290231563,0.0002026583425573,0.0,0.0010265335333503,0.0,0.197244938597557,0.0,0.1047207853644782,0.1237252316506933,0.0033190486880815,0.0630128158228142,0.0,0.026316412227476,0.001488994257383
2048,0.0333041621198045,0.011196994541909,1.4041115940747777,0.2387493069712077,0.1200326095390153,0.2002040396793479,0.0297453816237572,0.9312578350371948,0.0,0.066810658120715,0.018007509878775,0.7259335147131407,0.0326026085440168,0.0,7.791354814554277e-06,0.0843270890034137,0.6152363704262859,0.0004479663297884,0.514671986285744,0.0001161450006283,0.0,0.0003977255640923,0.0,0.1665135167532091,0.0,0.0844424995312529,0.0957708142353008,0.0013172176892215,0.0486959729128372,0.0,0.0171728055508107,0.0005792873846335
2049,0.0233074297533977,0.008123367529381,1.188597841109018,0.1929615960541074,0.0941207830655019,0.1600798358702989,0.0204121041276754,0.8408757317725343,0.0,0.0482478993174547,0.0137755996965203,0.6852622528847058,0.0226083445513863,0.0,3.0277317773793177e-06,0.0696365928779897,0.5176139045302366,0.0001544551128917,0.4334411231546233,6.533947204124915e-05,0.0,0.0001344082613658,0.0,0.1397800624498069,0.0,0.0673306246859505,0.0721476091513931,0.0004501916418731,0.0370110162847194,0.0,0.0108422733604165,0.0002042090838157
2050,0.0159273933311177,0.0058286467211621,1.0045999098762364,0.1521340310253257,0.0715349653625336,0.1255050744057366,0.0136493142590195,0.7569373486456996,0.0,0.033931732291477,0.0104351649827266,0.6416353747564341,0.0149857109453576,0.0,1.131562459558899e-06,0.0569844422222367,0.4362567990192026,4.793557282113831e-05,0.3676492089800824,3.607899154872889e-05,0.0,3.899202656620184e-05,0.0,0.116405981042046,0.0,0.0529916025297686,0.0527084076483159,0.0001294456786734,0.0276446699278658,0.0,0.0066143481042357,6.480148475435313e-05
