year,AT,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,MT,NL,NO,PL,PT,RO,SE,SI,SK,UK
2040,0.07194108596389935,0.03872155922788909,2.6009156267453997,0.05721371467296426,0.3653413027475405,0.6847754733435795,0.10766940386088208,0.08706072935059271,1.517971093638737,0.8374970189306927,0.18722252232525,0.13628133866351524,0.11270374755501136,0.6419994084468998,0.260440617926287,0.015097797092006631,0.027092950632771284,0.2240449494943314,0.02394621217052126,2.0077238670194864,0.002817119580219413,1.8230594374074631,0.3591529156833066,0.020516225919837646,0.03043151768656111,0.6717971152456221,0.24450367253950187,0.3987038078035615,0.10442727425359975,0.12702887763950793,0.45955570899553455,0.023744541657369042
2041,0.0566949510804482,0.0300115178753839,2.4218013342440234,0.04362173751229184,0.3304239762753226,0.6181993312504009,0.08939737677359248,0.0687938324247769,1.44501764942796,0.8186418339199023,0.1606255570143732,0.10863633011455416,0.092621747418964,0.588762950591804,0.22570001622416966,0.008704804625813549,0.016501534998242702,0.19733021364603504,0.01599433453011526,1.7400739139289925,0.0017583463833209612,1.6111937149575468,0.32686813679909765,0.01238641989147396,0.019074650195835922,0.5887899597899179,0.21069708307434787,0.35185550141519767,0.08566439844992906,0.09749392221310751,0.4032965926925645,0.015859365334124048
2042,0.04408152821763127,0.023050032425762042,2.2218394425691947,0.0326938507769411,0.29609067948542744,0.5518115789679582,0.07363326250407747,0.05356591167645034,1.363506466781408,0.7978094762711943,0.13649315022868772,0.08493185048995755,0.0752701581839174,0.534619769352982,0.19417780806243576,0.004559232054085271,0.009452020350457405,0.1727168534832199,0.010288531001900502,1.4905603241387215,0.0010783792940384695,1.4084670839703366,0.2964841785745737,0.0070375117588270895,0.011305596943865473,0.5104301023504305,0.17916012055321073,0.30732458027318704,0.06957886399055287,0.07266299552641256,0.35013452381991605,0.01022435641206083
2043,0.03379636479042186,0.017541700021483572,2.0105815112558174,0.024064945653116718,0.26232694187288297,0.487004768899002,0.06015566965233099,0.04107334407224759,1.2765972042240903,0.7749205550523101,0.11481610702185689,0.0650276318905546,0.06045359231455238,0.4801899109810197,0.16555072538286275,0.002123332354090237,0.005064140310600843,0.1502102622165628,0.006347379714565266,1.2659230194593751,0.0006497892969436344,1.2209261099302424,0.26784326265359787,0.003735204057287083,0.006277150514031699,0.4385043723958031,0.15009285617801207,0.2657083805034933,0.055943561464794754,0.05253965627467178,0.3007465126100483,0.006337278251295782
2044,0.025534734391812596,0.0132268362516502,1.7969708109510854,0.017379136280373093,0.22933759487327596,0.4249712079124136,0.048738496645002696,0.030993843497389036,1.1870737761089674,0.749751762120942,0.09555322895320996,0.04868595938209985,0.04795658173769188,0.42616545957179547,0.13952462419386294,0.0008618046086245047,0.002522727839591213,0.129776432453704,0.003738913045438837,1.0693589253951152,0.0003846585885823446,1.0520690332769043,0.2407966464065396,0.0018369017175856644,0.003227469818240449,0.3740679266602341,0.12364858779106357,0.22746484018208082,0.04451597453343884,0.036826323946325915,0.2555420249889451,0.0037598263786644917
2045,0.019001085005703484,0.009880818792018325,1.588621738874352,0.012300937791384213,0.19749816203381118,0.36665990281954397,0.03915710331322286,0.02300043291879055,1.0972654180060646,0.7221021349077102,0.0786319556296134,0.03558842421503867,0.03755095120642405,0.37330115290945837,0.1158979004921798,0.0003011902915778643,0.0011604572770321227,0.11135396184782465,0.0020928795213974506,0.9010756503543127,0.00022369177519140484,0.9030987827802417,0.21519848598849078,0.0008295537273881975,0.001515625763514877,0.3174972766054347,0.09994610001239153,0.19289223499932326,0.03504934733331622,0.02500340071241665,0.21469764078335338,0.0021248848719899373
2046,0.013916802615740138,0.0073122841117910795,1.3915659457078131,0.008523761875631183,0.16728650859089528,0.3127538783208183,0.031190540027862753,0.016773860317522243,1.0090551684485278,0.6918408877162143,0.0639478786716643,0.025357161169592177,0.029002886422209443,0.322389323487646,0.09458082794236343,9.170476830424384e-05,0.0004889100328399103,0.09487382051655387,0.001107741816438673,0.7591150559849474,0.00012778144014295037,0.773467926567848,0.1910151987575089,0.0003406919033965597,0.0006396408771080141,0.268596855644452,0.07907389756361266,0.16210611836426128,0.027298243425221035,0.016435144712285524,0.17821167887100145,0.0011380760423263117
2047,0.010026136835254718,0.0053604941977543055,1.2101357620333244,0.005775626752389331,0.13920544752405575,0.263678206671624,0.02462909167763399,0.012012887541895338,0.923849955942693,0.659216873162933,0.051368777445349,0.017579779074542015,0.022079568805157813,0.27421813240540654,0.07557648805019902,2.5854925530628513e-05,0.0001868042677801185,0.08024077278582688,0.0005515889017422343,0.6402386917254437,7.169713009966375e-05,0.6614782317893905,0.16818097546314964,0.0001259129427568976,0.00023815018910529448,0.22676452438346714,0.061080693591032416,0.13506433584280042,0.02102568009945523,0.0104646223419925,0.14596446585401782,0.0005745737447511186
2048,0.0071002010041862134,0.0038923998487981064,1.0465685179195423,0.0038221740156500956,0.1137075984604216,0.21962558866443938,0.01927604455894656,0.008442098992647386,0.8423578815634643,0.6237819779871768,0.040737720356561154,0.011835695313685108,0.016555024076577392,0.22951656995762607,0.058936958609140756,7.5447755870001565e-06,6.396729502789951e-05,0.06734895552183126,0.0002570609230025676,0.5407108032122564,3.951174941240232e-05,0.5648392457045895,0.1466979994286841,4.1403932131044365e-05,7.659372224489555e-05,0.1911434319293368,0.04595469464310293,0.11158455871466941,0.01601032583879649,0.00647630732899342,0.1177711617729825,0.0002719442650869146
2049,0.00493914702813405,0.0027993132894741472,0.9017573286159184,0.002467251733809248,0.0911331933110291,0.1806027406525505,0.014950550657412772,0.005817051330636475,0.7650113996100204,0.585616594233233,0.03187880905507417,0.007720698803805978,0.01221511873948812,0.18889789010006877,0.04471081183605377,2.4635732102711272e-06,1.9357880448429293e-05,0.0560653770602602,0.00011155110104713912,0.4568979849251743,2.1385340229211313e-05,0.4811527637421533,0.12660560786999212,1.1965472701165169e-05,2.077598900473106e-05,0.16079076290028166,0.03360138009912122,0.09138972908937903,0.012048890353078824,0.003927998611454271,0.09341847600088872,0.00012000344313307666
2050,0.003372646608561629,0.0019937965676619365,0.7758990899590236,0.0015514515327816317,0.07166928803111466,0.14647619867222264,0.01148897922601797,0.003926960839021828,0.6923522649751258,0.5470792496841992,0.024606463822461316,0.00486672338724099,0.008861567348918848,0.15280793228157133,0.03289609068903395,8.83051782412766e-07,5.0937732782709515e-06,0.04630085051493663,4.484994829066685e-05,0.3856715359745936,1.1367038940261732e-05,0.40828353819183544,0.10796053115761049,2.9983580176321835e-06,4.624566814294323e-06,0.13482383767089098,0.023831598767732918,0.07415143885758634,0.008956031186058023,0.0023663647949598208,0.07268223784897361,4.9108780560433093e-05
