year,AT,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,MT,NL,NO,PL,PT,RO,SE,SI,SK,UK
2030,0.43071635184731144,0.3274987126332835,2.1676362687329767,0.41572263844578017,0.8109122613519119,1.0971942116225186,0.5005426303566758,0.4884814732260956,1.4079807891138565,0.9193189545009816,0.5714254835484825,0.5777787325599755,0.46325296927506254,0.992062671628781,0.7334028142027011,0.33519541365460065,0.3853018010859887,0.5926242259253098,0.3503271254783846,2.9002564055872524,0.12201774788201857,2.3353966864047977,0.7640123388008354,0.3552581387971418,0.4541992621794671,1.228839101166007,0.6418810757425248,0.8618457922418182,0.45949919661225735,0.5638180932203115,0.9570511956676102,0.3502669178504743
2031,0.3799786989386142,0.27881876787511956,2.3591841989422435,0.36351216749968707,0.7522101585400216,1.0913350829970812,0.44999814436746827,0.4356910438951836,1.473593155052568,0.9124047576191996,0.5263428872032432,0.5280435526989138,0.41419218653858486,0.971842222243863,0.6949866675010219,0.2839815521803819,0.33238057320087755,0.5502087982150078,0.2967060508804829,3.077406092821205,0.09027425701084053,2.491258413691172,0.7235856964309662,0.3016854066292587,0.3895790141923932,1.2233634352702636,0.6015930885991957,0.8274053073308123,0.41142777970521666,0.5158804273278969,0.9315163249940462,0.296766994908389
2032,0.33247997950919406,0.23554062354307184,2.5363481213029124,0.3148840870575154,0.6933566143362728,1.0780483419409816,0.4021507123421849,0.38531807808025564,1.5328006611112444,0.9049216871194337,0.48213474777313403,0.47780222305893383,0.3674705832405803,0.9466196555703107,0.652739225942315,0.23629646732117845,0.2826071520420138,0.5084919138835371,0.24817853606818593,3.194253200773311,0.06570176715477777,2.6065392939709087,0.6811918211664316,0.2514225301373985,0.3273468770899483,1.2070640256573324,0.5608045335463467,0.7896624277072887,0.3655220534482391,0.4684942881154063,0.8997958439326155,0.2479665460451643
2033,0.28845278663203017,0.19742629639081702,2.688982098379388,0.27010059716902357,0.6364122669972212,1.0569565787703605,0.35720568202033476,0.337752473672325,1.5820729444499955,0.896668123830853,0.4390941261349123,0.42773101766176413,0.3233804279672378,0.9166763090677496,0.607272991653441,0.19281563610209096,0.23596722032208342,0.4677239935157214,0.20488201596570818,3.240743443138518,0.047032032060290385,2.6712750379217476,0.6377501367322815,0.20508168250079126,0.26901930731432033,1.179371601270205,0.5197521335061821,0.7491293396737718,0.32214508646234735,0.42164909459340144,0.8620379559802493,0.2041649921455165
2034,0.24805614822857627,0.16417368259663256,2.8076071095657342,0.2293344050872972,0.582777920780572,1.0279398277288174,0.3153135756959418,0.293320555953001,1.6182000462871593,0.8874636359991295,0.3974845891019863,0.37854525471171374,0.2821625928783462,0.8823607580649665,0.55955474967809,0.15421669562613216,0.19262979330411914,0.4281384779551079,0.1668133795762641,3.212201166468697,0.033109335226443416,2.6794941294924457,0.5941149901795756,0.16325242133399673,0.21584800408937063,1.1400755890527032,0.4786427976086723,0.7062419355342892,0.2815886766187212,0.3753571344187927,0.8186155734494135,0.1655304277119839
2035,0.21137416689548286,0.13543332094203625,2.8843350541485195,0.1926657752821299,0.5331839384708184,0.9911590456528813,0.2765705776547231,0.25227566479380165,1.6385860377031052,0.8772196876193641,0.35753886754279013,0.33095638247684855,0.2440016060900649,0.8440673533992616,0.5107674151787852,0.12095141917035812,0.15300741142782018,0.3899501697632029,0.13383783046104555,3.109954290102882,0.022918611962261644,2.6299711875268867,0.5510323218540497,0.12643068217693582,0.16875179618183003,1.0894859190763468,0.4376842039600907,0.6613928027909104,0.24406860192729718,0.3297502622190112,0.7701507447684931,0.13207383393291927
2036,0.17841767264128147,0.11082432566003202,2.913631357318292,0.16008432078054538,0.48776470112196707,0.9470673668894337,0.24101937948075733,0.21479207704086015,1.6414925052565457,0.8657384740467474,0.3194588287792046,0.2856288949237192,0.20902284781844782,0.8022175404516597,0.46214318097621127,0.09308376789007136,0.11767695158164264,0.3533466071190852,0.10570718808922636,2.941181591784461,0.015597414957014064,2.5262813442300733,0.5091101405001838,0.09494185244500118,0.12827162870694894,1.0285426706171517,0.39711409305399764,0.6149737635090015,0.20972539386635927,0.2851463953628331,0.7175102540979514,0.1036432962177681
2037,0.14912865966566993,0.08994904967230055,2.892913364958887,0.13149522410482398,0.44619187651216985,0.8964038150316017,0.20865369363017153,0.1809625185768944,1.6261939206743148,0.8530172348407333,0.2834157988850882,0.243143507421131,0.17729185195228325,0.7572464004334891,0.4148033806719236,0.07027413554153135,0.08720804914898647,0.3184845704204685,0.08208445721449953,2.718002816731972,0.010435002958687488,2.376175005615496,0.46879584455867934,0.06888057146914907,0.09455616198986838,0.9588329034921256,0.35721705902290657,0.5674161046861127,0.1786247682150705,0.24206790193571737,0.6617668205617293,0.0799394106198036
2038,0.12338707269374556,0.07240598564410307,2.822806756057333,0.1067291992918638,0.4078378479722497,0.840167011372297,0.1794225024638101,0.15079929030348022,1.5930303362624096,0.8392732973845054,0.24955228299318985,0.20397082599534727,0.14881559135557493,0.709595979139581,0.36963566922802377,0.051915940185146614,0.06197770762093416,0.28551100083129227,0.0625707953917999,2.4559616578540977,0.006862159708400784,2.190424981270851,0.4303676057533394,0.04808520861323876,0.06738894670261221,0.8824993569787364,0.3183223344861827,0.5192180509073663,0.1507622763718105,0.2012061584495497,0.604129451764928,0.06054782332299398
2039,0.10101949913590856,0.057800664239978046,2.7071171271371064,0.08555522932723594,0.37194302947543567,0.7795617747265267,0.1532316920544779,0.12423883215158565,1.5433741163439374,0.8242563920497195,0.2179812199435247,0.16845668778069728,0.12354548942534525,0.6597170913279753,0.3272283416546162,0.037331620475795184,0.04204012426748189,0.2545160890473695,0.04673130091183117,2.172155771885764,0.004435199845548466,1.981387280832428,0.3940125228986576,0.03215242434445768,0.046255342543790844,0.8020545081627956,0.28078337656036356,0.47095386034058473,0.12607092906378006,0.16333779723744607,0.5458543498410348,0.04498117818668268
2040,0.0818091647747093,0.04575482803377995,2.5520721960455015,0.0676949619619735,0.33776601830098824,0.7159363231171201,0.12995322303627174,0.10114934035091408,1.4792659132032544,0.8072747759619269,0.18878768887633895,0.13681762067945094,0.10138207257040409,0.6080773733761262,0.28786758762156317,0.025917963825803712,0.027086781922342915,0.22557450839261728,0.034117046977114554,1.883300616872457,0.0028171399020772542,1.7615050396917125,0.3597242362234076,0.02048538834998044,0.030431386645245632,0.7201372886095768,0.24494707135057944,0.4232609582698083,0.10442850413915974,0.1292073919285684,0.48815200807830333,0.03272166711083096
2041,0.06550664936541647,0.03591298807449239,2.3663378060577145,0.05283763872036722,0.30470196675935607,0.6507001259514982,0.10942973798081794,0.08134077192560611,1.4037885758430872,0.7884452417492936,0.16202670293014018,0.10914343895842461,0.08218080852996995,0.5551780936271629,0.2515892320673062,0.017193030722877277,0.016496237287990385,0.19871989410173457,0.024282133360786932,1.6040772396884269,0.0017583601889462003,1.5420979229690563,0.32740701248262494,0.012363601192182872,0.01907455617367194,0.639261385049708,0.2111241155593242,0.3768082250818708,0.08566554768815204,0.09940049996078008,0.4321059960993091,0.023256914972123063
2042,0.051840714720135704,0.027947383373245156,2.159612732991448,0.040654546599876225,0.2723607677084355,0.5852432406514559,0.0914828811721354,0.06457660595679485,1.3197172109459339,0.7676486146659146,0.13772421422300268,0.08540418229958033,0.06575908628004298,0.5015690063033087,0.2182651489145754,0.010765237900423674,0.009447903126110161,0.1739654109487487,0.01679587493989912,1.345902688138614,0.0010783884779734828,1.332416266726255,0.2969879939367312,0.007021666143810586,0.011305532848820054,0.561606002151608,0.17957084175472962,0.33225240998874084,0.06957992152721734,0.07423933197798054,0.3786150672958033,0.016105203124564954
2043,0.04052873472291453,0.021561092321322868,1.9417897576861325,0.03081218700091457,0.24060236403820892,0.5208578441993381,0.07591780486140937,0.050586525960156496,1.230339610897514,0.7448084323065566,0.11587425891355246,0.06545996066735765,0.05190392223409123,0.44786255951785015,0.1876988484959497,0.006274793712765717,0.005061231892789045,0.15131836383145686,0.01125128256418906,1.1163242967673153,0.0006497952806228169,1.1390876592327712,0.26831106215097333,0.0037249532152623483,0.006277109346393684,0.48886311787225384,0.15048682978492645,0.29018635646504626,0.05594452006443873,0.053733132551121096,0.32836419034086023,0.01082968280639762
2044,0.03128625438208842,0.016489391472510145,1.7221880543710064,0.022983604418047098,0.20953110166064237,0.45867497963083437,0.06253052871211699,0.039079202470126445,1.138580507441398,0.7197049303671107,0.09643916190751606,0.0490738146458386,0.04038021694429696,0.39473953800387035,0.15970624964719948,0.0033519309736005434,0.0025208579815296076,0.1307466447971026,0.007271435347470671,0.919011977465046,0.0003846624075725944,0.9661356708199574,0.24122891667554236,0.0018307747007491827,0.0032274451804496615,0.42216490262795525,0.12402472727291214,0.2510914188074237,0.04451683056428931,0.037599282218327125,0.2818238685891215,0.007043981725881293
2045,0.023835342732169508,0.012499929107121109,1.5087984759584503,0.016857570725636435,0.17945499027557799,0.39962967792375065,0.05111373598563131,0.029754489727220088,1.0469103077097832,0.6921413360855595,0.07935002074879055,0.03592849262785473,0.030939165754269984,0.3429407806862924,0.13416557976742602,0.0016124209362538544,0.0011593642791436316,0.11219067838543405,0.004515065649139758,0.7542413283532576,0.00022369416318446158,0.8151563962489878,0.2155968313251148,0.0008262011337889491,0.0015156122177475784,0.36212200674974443,0.10030263652721876,0.21531425376180272,0.03505010057960408,0.025343527506472268,0.2392720101513249,0.004412746756979563
2046,0.01791147325150218,0.009391733195254628,1.3079909752379326,0.01214553736347906,0.15081900312266242,0.34443931816310525,0.041458862575253316,0.022314408680254874,0.9573398584812236,0.6619917404989092,0.06450603782284867,0.025647654604038207,0.0233265109571452,0.29324325754101027,0.11103153895788814,0.0006852777413210631,0.000488331096411518,0.0955831298528927,0.0026818350783369923,0.6197116223878513,0.00012778290325102056,0.6858045628064922,0.19138198890097582,0.00033902930211639383,0.0006396341518293113,0.3088867295081262,0.07940846650601374,0.18303811035326445,0.02729889654468151,0.016364523418323344,0.2008293430618506,0.0026502181172807994
2047,0.013268857156479389,0.006993326174705144,1.1243611195111871,0.008586435114560644,0.12412403152246489,0.2936054021742171,0.03336372676157963,0.01647248243604831,0.8713773861293289,0.6295105385205596,0.05177836100561481,0.01782070276830253,0.01729040347559708,0.24641933428670038,0.09031912465380013,0.0002526917809171862,0.00018652807913180545,0.08083027353204027,0.0015168023895691296,0.5114906456347289,7.169800856746747e-05,0.5763637637733255,0.16851895513362136,0.00012517370903575214,0.0002381472329296065,0.26225740097069955,0.06139052303002232,0.15430035273747103,0.021026238036591465,0.010044045677176877,0.16649886853612117,0.0015185268343652762
2048,0.009684188707134814,0.005160441534132895,0.9603061211332669,0.00594950856114958,0.09984447948544202,0.24742698036918356,0.026634577589774028,0.011961152637545557,0.7897952439961708,0.5942560362512693,0.041012993407703285,0.012028955444502951,0.012588402294022898,0.20318256253108424,0.07206871945546212,8.010585928839836e-05,6.384970726762585e-05,0.06782752391499797,0.0008129737447961887,0.4249081289344942,3.951226633071834e-05,0.48431111844329616,0.14700995886934515,4.1112606566533535e-05,7.659259704992957e-05,0.22176602601331488,0.0462368755600684,0.12900181484801065,0.016010795387411847,0.005801516738498198,0.1362010630704027,0.0008259150968527183
2049,0.006958911070216246,0.0037732360149437872,0.816756228357867,0.004035432752388028,0.07835712413609507,0.2060315688715905,0.021089404057684072,0.00853711201716271,0.7130462585133438,0.556315701197321,0.032036365515586654,0.00787000893442325,0.008993425425889686,0.16413153798397917,0.05630550407450002,2.2309813983644037e-05,1.931375418412573e-05,0.056442898332514736,0.00041088273902821563,0.35529310363778954,2.1385638354321876e-05,0.40684138927170416,0.126894114838348,1.1864948366065443e-05,2.077562722396245e-05,0.1867936671293163,0.033853195767588246,0.10694452349908644,0.012049279592608734,0.0031163753538949062,0.109799600800371,0.0004241847548100735
2050,0.00492010347464087,0.002733596899973258,0.693818336208441,0.0026759839329236444,0.059891425636011734,0.16940528023718615,0.01655985267389372,0.005984694326028739,0.641646948190405,0.5180554121293875,0.024664484354616163,0.004977301166424804,0.00629841275424516,0.12969820955162212,0.04300433292607975,5.992412537405445e-06,5.079404192080051e-06,0.0465879227087905,0.00019481327353225046,0.2985140551056993,1.136720747327731e-05,0.34130184072445335,0.10822774279477333,2.9683849584948922e-06,4.624471258353229e-06,0.15668349240157922,0.02405088503554492,0.08786881177051205,0.008956348707556554,0.0015362068281775908,0.08711587084090079,0.00020462113368829385
